leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,volume,estimated_volume,estimated_volume_b,measured_rate,tagged,component,date_began,day_ts_began,estimated_date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,M_Air_sp_covered,M_OGI_FollowUp_sp_covered,estimated_volume_a,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00515_0000000005,ABRAND00515,1,0.0189589576791437,52.48,-115.65,repaired,365,2253.96222622575,,,,True,unknown,2024-10-08,0,,2025-10-08 00:00:00,natural,1.0,natural,2025-10-08 00:00:00,False,2025-10-08 00:00:00,0.0,1.0,,,0.7257769652650823,85.77715747589008,0.9658779094763706
ABRAND00870_0000000009,ABRAND00870,2,0.01895779636679111,52.34,-114.32,repaired,365,1457.7787094207692,,,,True,unknown,2023-06-10,0,,2024-06-09 00:00:00,natural,1.0,natural,2024-06-09 00:00:00,False,2024-06-09 00:00:00,0.0,1.0,,,0.726691042047532,85.79611527225687,0.9660913802564928
ABRAND00881_0000000006,ABRAND00881,2,0.018939051408502886,52.61,-114.29,repaired,365,2516.681756126371,,,,True,unknown,2025-03-19,0,,2026-03-19 00:00:00,natural,1.0,natural,2026-03-19 00:00:00,False,2026-03-19 00:00:00,0.0,1.0,,,0.7276051188299817,85.81505432366538,0.9663046399624589
ABRAND00311_0000000004,ABRAND00311,1,0.018927162979689303,53.33,-116.39,repaired,365,1355.6694047180342,,,,True,unknown,2023-04-10,0,,2024-04-09 00:00:00,natural,1.0,natural,2024-04-09 00:00:00,False,2024-04-09 00:00:00,0.0,1.0,,,0.7285191956124314,85.83398148664507,0.9665177658009583
ABRAND00169_0000000003,ABRAND00169,1,0.018891551059714382,54.69,-118.97,repaired,365,447.2310231672544,,,,True,unknown,2021-10-03,0,,2022-10-02 00:00:00,natural,1.0,natural,2022-10-02 00:00:00,False,2022-10-02 10:05:00,0.0,1.0,,,0.7294332723948812,85.85287303770478,0.9667304906379809
ABRAND00414_0000000004,ABRAND00414,2,0.018862558741313692,53.96,-115.95,repaired,365,972.9458699239534,,,,True,unknown,2022-08-21,0,,2023-08-21 00:00:00,natural,1.0,natural,2023-08-21 00:00:00,False,2023-08-21 00:00:00,0.0,1.0,,,0.7303473491773309,85.8717355964461,0.9669428890123332
ABRAND00314_0000000012,ABRAND00314,1,0.018819080384253353,54.26,-116.33,repaired,365,2343.020673632465,,,,True,unknown,2024-12-12,0,,2025-12-12 00:00:00,natural,1.0,natural,2025-12-12 00:00:00,False,2025-12-12 00:00:00,0.0,1.0,,,0.7312614259597806,85.89055467683035,0.9671547978066403
ABRAND00261_0000000001,ABRAND00261,1,0.018806514678958285,54.06,-117.65,repaired,365,453.34232024509686,,,,True,unknown,2021-10-08,0,,2022-10-07 00:00:00,natural,1.0,natural,2022-10-07 00:00:00,False,2022-10-07 00:00:00,0.0,1.0,,,0.7321755027422303,85.9093611915093,0.9673665651071334
ABRAND00344_0000000001,ABRAND00344,1,0.018789319977870415,53.02,-116.19,repaired,365,45.45512289046411,,,,True,unknown,2021-01-30,0,,2022-01-29 00:00:00,natural,1.0,natural,2022-01-29 00:00:00,False,2022-01-29 00:00:00,0.0,1.0,,,0.7330895795246801,85.92815051148717,0.9675781387898567
ABRAND00233_0000000013,ABRAND00233,3,0.01875491181802124,54.54,-118.55,repaired,365,2359.337898848163,,,,True,unknown,2024-12-27,0,,2025-12-27 00:00:00,natural,1.0,natural,2025-12-27 00:00:00,False,2025-12-27 16:05:00,0.0,1.0,,,0.7340036563071298,85.9469054233052,0.9677893250258227
ABRAND00311_0000000010,ABRAND00311,3,0.01867192988248084,53.33,-116.39,repaired,365,2345.672394644585,,,,True,unknown,2024-12-25,0,,2025-12-25 00:00:00,natural,1.0,natural,2025-12-25 00:00:00,False,2025-12-25 00:00:00,0.0,1.0,,,0.7349177330895795,85.96557735318768,0.9679995768589621
ABRAND00783_0000000007,ABRAND00783,2,0.01834805352833068,52.16,-114.56,repaired,365,1700.9966680616583,,,,True,unknown,2023-12-10,0,,2024-12-09 00:00:00,natural,1.0,natural,2024-12-09 00:00:00,False,2024-12-09 00:00:00,0.0,1.0,,,0.7358318098720292,85.98392540671601,0.9682061817419682
ABRAND00048_0000000006,ABRAND00048,4,0.01826963003641486,55.26,-119.71,repaired,365,2162.539568150354,,,,True,unknown,2024-10-02,0,,2025-10-02 00:00:00,natural,1.0,natural,2025-10-02 00:00:00,False,2025-10-02 10:05:00,0.0,1.0,,,0.7367458866544789,86.00219503675243,0.9684119035516637
ABRAND00085_0000000001,ABRAND00085,2,0.01824760027640753,57.51,-119.55,repaired,365,405.184314617574,,,,True,unknown,2021-09-16,0,,2022-09-15 00:00:00,natural,1.0,natural,2022-09-15 00:00:00,False,2022-09-15 00:00:00,0.0,1.0,,,0.7376599634369287,86.02044263702884,0.9686173772992974
ABRAND00028_0000000003,ABRAND00028,3,0.018133679642385277,57.69,-119.86,repaired,365,816.2767088941879,,,,True,unknown,2022-06-06,0,,2023-06-06 00:00:00,natural,1.0,natural,2023-06-06 00:00:00,False,2023-06-06 00:00:00,0.0,1.0,,,0.7385740402193784,86.03857631667123,0.9688215682645789
ABRAND00668_0000000013,ABRAND00668,4,0.017979176389546388,52.95,-115.1,repaired,365,2154.5669651587928,,,,True,unknown,2024-10-19,0,,2025-10-19 00:00:00,natural,1.0,natural,2025-10-19 00:00:00,False,2025-10-19 00:00:00,0.0,1.0,,,0.7394881170018281,86.05655549306077,0.9690240194743911
ABRAND00243_0000000010,ABRAND00243,2,0.017959911649436895,54.21,-118.16,repaired,365,2813.2980324850737,,,,True,unknown,2025-12-19,0,,2026-12-19 00:00:00,natural,1.0,natural,2026-12-19 00:00:00,False,2026-12-19 00:00:00,0.0,1.0,,,0.7404021937842779,86.07451540471021,0.9692262537571396
ABRAND00314_0000000006,ABRAND00314,1,0.017863222686802283,54.26,-116.33,repaired,365,1196.121391108281,,,,True,unknown,2023-02-15,0,,2024-02-15 00:00:00,natural,1.0,natural,2024-02-15 00:00:00,False,2024-02-15 00:00:00,0.0,1.0,,,0.7413162705667276,86.09237862739701,0.9694273992916029
ABRAND00527_0000000009,ABRAND00527,3,0.017684810568595326,54.18,-115.62,repaired,365,1879.4001887457625,,,,True,unknown,2024-05-15,0,,2025-05-15 00:00:00,natural,1.0,natural,2025-05-15 00:00:00,False,2025-05-15 00:00:00,0.0,1.0,,,0.7422303473491774,86.11006343796561,0.9696265358492149
ABRAND00692_0000000009,ABRAND00692,2,0.01761086438054453,53.09,-115.02,repaired,365,2653.633222243459,,,,True,unknown,2025-10-11,0,,2026-10-11 00:00:00,natural,1.0,natural,2026-10-11 00:00:00,False,2026-10-11 00:00:00,0.0,1.0,,,0.7431444241316271,86.12767430234615,0.9698248397493731
ABRAND00580_0000000007,ABRAND00580,1,0.017586087436800426,53.2,-115.42,repaired,365,1660.7456843117357,,,,True,unknown,2023-12-30,0,,2024-12-29 00:00:00,natural,1.0,natural,2024-12-29 00:00:00,False,2024-12-29 00:00:00,0.0,1.0,,,0.7440585009140768,86.14526038978295,0.970022864653312
ABRAND00331_0000000001,ABRAND00331,2,0.017404237428311188,53.42,-116.24,repaired,365,159.3949680634452,,,,True,unknown,2021-04-18,0,,2022-04-17 00:00:00,natural,1.0,natural,2022-04-17 00:00:00,False,2022-04-17 00:00:00,0.0,1.0,,,0.7449725776965265,86.16266462721126,0.9702188418686681
ABRAND00940_0000000009,ABRAND00940,2,0.017376739532153254,52.43,-114.17,repaired,365,2537.2819995268896,,,,True,unknown,2025-08-18,0,,2026-08-18 00:00:00,natural,1.0,natural,2026-08-18 00:00:00,False,2026-08-18 00:00:00,0.0,1.0,,,0.7458866544789763,86.18004136674341,0.9704145094490207
ABRAND00487_0000000010,ABRAND00487,1,0.017368702158615443,53.65,-115.76,repaired,365,1469.1420933077825,,,,True,unknown,2023-09-07,0,,2024-09-06 00:00:00,natural,1.0,natural,2024-09-06 00:00:00,False,2024-09-06 00:00:00,0.0,1.0,,,0.746800731261426,86.19741006890203,0.9706100865260066
ABRAND00874_0000000006,ABRAND00874,1,0.017362205795649746,52.86,-114.31,repaired,365,1060.5668685861056,,,,True,unknown,2022-12-09,0,,2023-12-09 00:00:00,natural,1.0,natural,2023-12-09 00:00:00,False,2023-12-09 00:00:00,0.0,1.0,,,0.7477148080438757,86.21477227469768,0.9708055904518916
ABRAND00106_0000000007,ABRAND00106,3,0.017219710511482876,55.2,-119.4,repaired,365,1864.1920842047273,,,,True,unknown,2024-06-07,0,,2025-06-07 00:00:00,natural,1.0,natural,2025-06-07 00:00:00,False,2025-06-07 00:00:00,0.0,1.0,,,0.7486288848263254,86.23199198520916,0.9709994898358306
ABRAND00527_0000000003,ABRAND00527,3,0.017174714238493878,54.18,-115.62,repaired,365,19.290639032676324,,,,True,unknown,2021-01-15,0,,2022-01-14 00:00:00,natural,1.0,natural,2022-01-14 00:00:00,False,2022-01-14 00:00:00,0.0,1.0,,,0.7495429616087751,86.24916669944766,0.9711928825475115
ABRAND00314_0000000001,ABRAND00314,1,0.01714380607351384,54.26,-116.33,repaired,365,109.61063851161809,,,,True,unknown,2021-03-17,0,,2022-03-16 00:00:00,natural,1.0,natural,2022-03-16 00:00:00,False,2022-03-16 00:00:00,0.0,1.0,,,0.7504570383912249,86.26631050552118,0.9713859272234837
ABRAND00542_0000000003,ABRAND00542,2,0.016962816664846506,53.14,-115.59,repaired,365,190.52635677955598,,,,True,unknown,2021-05-12,0,,2022-05-11 00:00:00,natural,1.0,natural,2022-05-11 00:00:00,False,2022-05-11 00:00:00,0.0,1.0,,,0.7513711151736746,86.28327332218602,0.9715769339014991
ABRAND00477_0000000016,ABRAND00477,1,0.01687329351945767,53.33,-115.79,repaired,365,2627.0503132662193,,,,True,unknown,2025-12-08,0,,2026-12-08 00:00:00,natural,1.0,natural,2026-12-08 00:00:00,False,2026-12-08 00:00:00,0.0,1.0,,,0.7522851919561243,86.30014661570547,0.9717669325205969
ABRAND00870_0000000005,ABRAND00870,2,0.016852823488162038,52.34,-114.32,repaired,365,1017.8026806146629,,,,True,unknown,2022-12-01,0,,2023-12-01 00:00:00,natural,1.0,natural,2023-12-01 00:00:00,False,2023-12-01 00:00:00,0.0,1.0,,,0.753199268738574,86.31699943919364,0.9719567006406712
ABRAND00365_0000000006,ABRAND00365,2,0.01684753462248175,53.07,-116.08,repaired,365,1771.4980485124092,,,,True,unknown,2024-05-02,0,,2025-05-02 00:00:00,natural,1.0,natural,2025-05-02 00:00:00,False,2025-05-02 00:00:00,0.0,1.0,,,0.7541133455210237,86.33384697381612,0.9721464092064461
ABRAND00783_0000000004,ABRAND00783,1,0.016743859258635276,52.16,-114.56,repaired,365,1147.2088658772477,,,,True,unknown,2023-03-05,0,,2024-03-04 00:00:00,natural,1.0,natural,2024-03-04 00:00:00,False,2024-03-04 00:00:00,0.0,1.0,,,0.7550274223034735,86.35059083307476,0.9723349503548497
ABRAND00513_0000000001,ABRAND00513,2,0.0166913810196304,53.44,-115.67,repaired,365,47.5904655631702,,,,True,unknown,2021-02-04,0,,2022-02-03 00:00:00,natural,1.0,natural,2022-02-03 00:00:00,False,2022-02-03 00:00:00,0.0,1.0,,,0.7559414990859232,86.36728221409439,0.9725229005816923
ABRAND01104_0000000010,ABRAND01104,3,0.01667286248829524,55.79,-111.22,repaired,365,2188.173149543849,,,,True,unknown,2025-02-28,0,,2026-02-28 00:00:00,natural,1.0,natural,2026-02-28 00:00:00,False,2026-02-28 00:00:00,0.0,1.0,,,0.7568555758683729,86.38395507658268,0.972710642284018
ABRAND00783_0000000002,ABRAND00783,2,0.016640257988232935,52.16,-114.56,repaired,365,511.8277113052639,,,,True,unknown,2021-12-24,0,,2022-12-23 00:00:00,natural,1.0,natural,2022-12-23 00:00:00,False,2022-12-23 00:00:00,0.0,1.0,,,0.7577696526508226,86.40059533457091,0.9728980168493658
ABRAND00294_0000000006,ABRAND00294,1,0.016606552354157377,54.04,-117.24,repaired,365,645.6627555296388,,,,True,unknown,2022-03-27,0,,2023-03-27 00:00:00,natural,1.0,natural,2023-03-27 00:00:00,False,2023-03-27 00:00:00,0.0,1.0,,,0.7586837294332724,86.41720188692507,0.9730850118786188
ABRAND00721_0000000010,ABRAND00721,1,0.016604208405807497,52.33,-114.83,repaired,365,1942.4532828784338,,,,True,unknown,2024-09-16,0,,2025-09-16 00:00:00,natural,1.0,natural,2025-09-16 00:00:00,False,2025-09-16 00:00:00,0.0,1.0,,,0.7595978062157221,86.43380609533088,0.9732719805142725
ABRAND00487_0000000005,ABRAND00487,1,0.01660013040874266,53.65,-115.76,repaired,365,532.1072201740006,,,,True,unknown,2022-01-07,0,,2023-01-07 00:00:00,natural,1.0,natural,2023-01-07 00:00:00,False,2023-01-07 00:00:00,0.0,1.0,,,0.7605118829981719,86.45040622573963,0.9734589032303901
ABRAND00609_0000000006,ABRAND00609,1,0.016559022230029898,53.21,-115.29,repaired,365,1356.303145599505,,,,True,unknown,2023-08-07,0,,2024-08-06 00:00:00,natural,1.0,natural,2024-08-06 00:00:00,False,2024-08-06 00:00:00,0.0,1.0,,,0.7614259597806216,86.46696524796965,0.9736453630554199
ABRAND00514_0000000011,ABRAND00514,1,0.01649820989217018,54.13,-115.65,repaired,365,1228.7338784971803,,,,True,unknown,2023-05-13,0,,2024-05-12 00:00:00,natural,1.0,natural,2024-05-12 00:00:00,False,2024-05-12 00:00:00,0.0,1.0,,,0.7623400365630713,86.48346345786183,0.9738311381143012
ABRAND00233_0000000016,ABRAND00233,2,0.01648669200816156,54.54,-118.55,repaired,365,2588.2259943308736,,,,True,unknown,2025-12-23,0,,2026-12-23 00:00:00,natural,1.0,natural,2026-12-23 00:00:00,False,2026-12-23 00:00:00,0.0,1.0,,,0.7632541133455211,86.49995014986999,0.9740167834781674
ABRAND00758_0000000005,ABRAND00758,1,0.01643010626217714,52.95,-114.66,repaired,365,766.5630377681367,,,,True,unknown,2022-06-25,0,,2023-06-25 00:00:00,natural,1.0,natural,2023-06-25 00:00:00,False,2023-06-25 00:00:00,0.0,1.0,,,0.7641681901279708,86.51638025613217,0.9742017916686457
ABRAND00545_0000000001,ABRAND00545,3,0.016255170725083774,52.72,-115.57,repaired,365,57.58231677653676,,,,True,unknown,2021-02-12,0,,2022-02-11 00:00:00,natural,1.0,natural,2022-02-11 00:00:00,False,2022-02-11 00:00:00,0.0,1.0,,,0.7650822669104205,86.53263542685725,0.9743848300296749
ABRAND00294_0000000003,ABRAND00294,3,0.016142311186367,54.04,-117.24,repaired,365,428.1715757561475,,,,True,unknown,2021-11-05,0,,2022-11-04 00:00:00,natural,1.0,natural,2022-11-04 00:00:00,False,2022-11-04 00:00:00,0.0,1.0,,,0.7659963436928702,86.54877773804363,0.9745665975566205
ABRAND00731_0000000014,ABRAND00731,3,0.016058647505727417,53.13,-114.79,repaired,365,1855.043572189613,,,,True,unknown,2024-08-30,0,,2025-08-30 00:00:00,natural,1.0,natural,2025-08-30 00:00:00,False,2025-08-30 00:00:00,0.0,1.0,,,0.7669104204753199,86.56483638554936,0.9747474230040738
ABRAND00085_0000000006,ABRAND00085,2,0.015991313335193522,57.51,-119.55,repaired,365,1003.077516788683,,,,True,unknown,2022-12-28,0,,2023-12-28 00:00:00,natural,1.0,natural,2023-12-28 00:00:00,False,2023-12-28 00:00:00,0.0,1.0,,,0.7678244972577697,86.58082769888455,0.9749274902474808
ABRAND00808_0000000002,ABRAND00808,2,0.015920438810250587,52.16,-114.48,repaired,365,42.641303309375175,,,,True,unknown,2021-02-02,0,,2022-02-01 00:00:00,natural,1.0,natural,2022-02-01 00:00:00,False,2022-02-01 00:00:00,0.0,1.0,,,0.7687385740402194,86.5967481376948,0.975106759421332
ABRAND00721_0000000006,ABRAND00721,1,0.015747740444772663,52.33,-114.83,repaired,365,809.5598407848731,,,,True,unknown,2022-08-19,0,,2023-08-19 00:00:00,natural,1.0,natural,2023-08-19 00:00:00,False,2023-08-19 00:00:00,0.0,1.0,,,0.7696526508226691,86.61249587813957,0.9752840839569933
ABRAND00604_0000000009,ABRAND00604,1,0.015668261295019175,53.32,-115.31,repaired,365,874.5146032247184,,,,True,unknown,2022-10-09,0,,2023-10-09 00:00:00,natural,1.0,natural,2023-10-09 00:00:00,False,2023-10-09 00:00:00,0.0,1.0,,,0.7705667276051188,86.62816413943459,0.9754605135323032
ABRAND01099_0000000005,ABRAND01099,1,0.015594261712061352,50.23,-111.31,repaired,365,1538.6670900150393,,,,True,unknown,2024-02-17,0,,2025-02-16 00:00:00,natural,1.0,natural,2025-02-16 00:00:00,False,2025-02-16 00:00:00,0.0,1.0,,,0.7714808043875686,86.64375840114666,0.975636109848916
ABRAND00668_0000000007,ABRAND00668,3,0.015510821817559174,52.95,-115.1,repaired,365,1145.8154293067314,,,,True,unknown,2023-05-06,0,,2024-05-05 00:00:00,natural,1.0,natural,2024-05-05 00:00:00,False,2024-05-05 00:00:00,0.0,1.0,,,0.7723948811700183,86.65926922296421,0.9758107666059391
ABRAND00604_0000000007,ABRAND00604,1,0.01538016907319264,53.32,-115.31,repaired,365,785.348345282992,,,,True,unknown,2022-08-15,0,,2023-08-15 00:00:00,natural,1.0,natural,2023-08-15 00:00:00,False,2023-08-15 00:00:00,0.0,1.0,,,0.773308957952468,86.67464939203741,0.9759839521717582
ABRAND00085_0000000009,ABRAND00085,1,0.015361672423114713,57.51,-119.55,repaired,365,2024.0539584695946,,,,True,unknown,2025-03-06,0,,2026-03-06 00:00:00,natural,1.0,natural,2026-03-06 00:00:00,False,2026-03-06 00:00:00,0.0,1.0,,,0.7742230347349177,86.69001106446052,0.97615692945945
ABRAND00594_0000000003,ABRAND00594,1,0.015237141952210794,52.95,-115.36,repaired,365,19.74733597006519,,,,True,unknown,2021-01-17,0,,2022-01-16 00:00:00,natural,1.0,natural,2022-01-16 00:00:00,False,2022-01-16 00:00:00,0.0,1.0,,,0.7751371115173674,86.70524820641273,0.9763285044946723
ABRAND00417_0000000008,ABRAND00417,1,0.015179038631357564,53.88,-115.94,repaired,365,2239.9889456757937,,,,True,unknown,2025-09-05,0,,2026-09-05 00:00:00,natural,1.0,natural,2026-09-05 00:00:00,False,2026-09-05 00:00:00,0.0,1.0,,,0.7760511882998172,86.72042724504409,0.9764994252681339
ABRAND00892_0000000004,ABRAND00892,1,0.015092386009303115,52.55,-114.27,repaired,365,1421.3405448121302,,,,True,unknown,2023-12-27,0,,2024-12-26 00:00:00,natural,1.0,natural,2024-12-26 00:00:00,False,2024-12-26 00:00:00,0.0,1.0,,,0.7769652650822669,86.73551963105339,0.9766693703056781
ABRAND00233_0000000008,ABRAND00233,3,0.015082823910328483,54.54,-118.55,repaired,365,1219.7540027578286,,,,True,unknown,2023-07-26,0,,2024-07-25 00:00:00,natural,1.0,natural,2024-07-25 00:00:00,False,2024-07-25 00:00:00,0.0,1.0,,,0.7778793418647166,86.75060245496373,0.9768392076709652
ABRAND00238_0000000013,ABRAND00238,3,0.015046341907311394,54.31,-118.44,repaired,365,2328.3070579579426,,,,True,unknown,2025-11-27,0,,2026-11-27 00:00:00,natural,1.0,natural,2026-11-27 00:00:00,False,2026-11-27 00:00:00,0.0,1.0,,,0.7787934186471663,86.76564879687103,0.9770086342373652
ABRAND00723_0000000014,ABRAND00723,3,0.01503682328209135,53.01,-114.83,repaired,365,1960.4649311431933,,,,True,unknown,2025-02-18,0,,2026-02-18 00:00:00,natural,1.0,natural,2026-02-18 00:00:00,False,2026-02-18 00:00:00,0.0,1.0,,,0.779707495429616,86.78068562015312,0.9771779536210362
ABRAND00573_0000000007,ABRAND00573,1,0.015034836861905317,52.55,-115.44,repaired,365,1249.647528483612,,,,True,unknown,2023-08-21,0,,2024-08-20 00:00:00,natural,1.0,natural,2024-08-20 00:00:00,False,2024-08-20 00:00:00,0.0,1.0,,,0.7806215722120659,86.79572045701502,0.977347250636988
ABRAND00758_0000000002,ABRAND00758,1,0.014974180469394109,52.95,-114.66,repaired,365,402.3622188848075,,,,True,unknown,2021-11-09,0,,2022-11-08 00:00:00,natural,1.0,natural,2022-11-08 00:00:00,False,2022-11-08 00:00:00,0.0,1.0,,,0.7815356489945156,86.81069463748442,0.9775158646427851
ABRAND00169_0000000009,ABRAND00169,1,0.014726635497615772,54.69,-118.97,repaired,365,1084.0688735588903,,,,True,unknown,2023-05-03,0,,2024-05-02 00:00:00,natural,1.0,natural,2024-05-02 00:00:00,False,2024-05-02 00:00:00,0.0,1.0,,,0.7824497257769653,86.82542127298203,0.9776816912139448
ABRAND00580_0000000003,ABRAND00580,1,0.014701504264087721,53.2,-115.42,repaired,365,294.6887126727856,,,,True,unknown,2021-08-22,0,,2022-08-21 00:00:00,natural,1.0,natural,2022-08-21 00:00:00,False,2022-08-21 00:00:00,0.0,1.0,,,0.783363802559415,86.84012277724611,0.9778472347994703
ABRAND00609_0000000009,ABRAND00609,2,0.014694438012875129,53.21,-115.29,repaired,365,1520.9801342862688,,,,True,unknown,2024-04-13,0,,2025-04-13 00:00:00,natural,1.0,natural,2025-04-13 00:00:00,False,2025-04-13 00:00:00,0.0,1.0,,,0.7842778793418647,86.85481721525899,0.9780126988167736
ABRAND00166_0000000001,ABRAND00166,1,0.01464516092045819,55.25,-119.0,repaired,365,426.42022148879704,,,,True,unknown,2021-12-05,0,,2022-12-04 00:00:00,natural,1.0,natural,2022-12-04 00:00:00,False,2022-12-04 00:00:00,0.0,1.0,,,0.7851919561243145,86.86946237617944,0.9781776079584383
ABRAND01104_0000000001,ABRAND01104,2,0.014640168964977357,55.79,-111.22,repaired,365,191.0015003846806,,,,True,unknown,2021-06-02,0,,2022-06-01 00:00:00,natural,1.0,natural,2022-06-01 00:00:00,False,2022-06-01 00:00:00,0.0,1.0,,,0.7861060329067642,86.88410254514442,0.9783424608891063
ABRAND00149_0000000001,ABRAND00149,1,0.01455656174511897,54.54,-119.14,repaired,365,392.3983236508231,,,,True,unknown,2021-11-10,0,,2022-11-09 00:00:00,natural,1.0,natural,2022-11-09 00:00:00,False,2022-11-09 00:00:00,0.0,1.0,,,0.7870201096892139,86.89865910688954,0.9785063723760484
ABRAND00673_0000000006,ABRAND00673,1,0.014414949337103508,53.01,-115.08,repaired,365,2271.7037598517554,,,,True,unknown,2025-12-30,0,,2026-12-30 00:00:00,natural,1.0,natural,2026-12-30 00:00:00,False,2026-12-30 00:00:00,0.0,1.0,,,0.7879341864716636,86.91307405622665,0.9786686892625092
ABRAND00641_0000000003,ABRAND00641,1,0.014355176502982785,52.42,-115.18,repaired,365,776.4198184109281,,,,True,unknown,2022-09-19,0,,2023-09-19 00:00:00,natural,1.0,natural,2023-09-19 00:00:00,False,2023-09-19 00:00:00,0.0,1.0,,,0.7888482632541134,86.92742923272964,0.978830333087962
ABRAND00513_0000000009,ABRAND00513,3,0.014349252203579108,53.44,-115.67,repaired,365,1012.8964939480051,,,,True,unknown,2023-03-29,0,,2024-03-28 00:00:00,natural,1.0,natural,2024-03-28 00:00:00,False,2024-03-28 00:00:00,0.0,1.0,,,0.7897623400365631,86.94177848493321,0.9789919102039305
ABRAND00640_0000000009,ABRAND00640,1,0.014322565002628445,53.04,-115.18,repaired,365,1967.5766898010854,,,,True,unknown,2025-05-10,0,,2026-05-10 00:00:00,natural,1.0,natural,2026-05-10 00:00:00,False,2026-05-10 00:00:00,0.0,1.0,,,0.7906764168190128,86.95610104993584,0.97915318681358
ABRAND01104_0000000004,ABRAND01104,1,0.014297916608240051,55.79,-111.22,repaired,365,949.9764561180422,,,,True,unknown,2023-02-09,0,,2024-02-09 00:00:00,natural,1.0,natural,2024-02-09 00:00:00,False,2024-02-09 00:00:00,0.0,1.0,,,0.7915904936014625,86.97039896654408,0.9793141858745167
ABRAND00676_0000000009,ABRAND00676,2,0.01427047086106502,52.93,-115.07,repaired,365,1710.1275624832765,,,,True,unknown,2024-10-19,0,,2025-10-19 00:00:00,natural,1.0,natural,2025-10-19 00:00:00,False,2025-10-19 00:00:00,0.0,1.0,,,0.7925045703839122,86.98466943740515,0.9794748758876638
ABRAND00095_0000000003,ABRAND00095,2,0.014198516547211892,54.72,-119.5,repaired,365,1128.6116833047788,,,,True,unknown,2023-07-10,0,,2024-07-09 00:00:00,natural,1.0,natural,2024-07-09 00:00:00,False,2024-07-09 00:00:00,0.0,1.0,,,0.793418647166362,86.99886795395236,0.9796347556724905
ABRAND00035_0000000003,ABRAND00035,4,0.014192535030404225,55.35,-119.82,repaired,365,776.2067718548436,,,,True,unknown,2022-09-26,0,,2023-09-26 00:00:00,natural,1.0,natural,2023-09-26 00:00:00,False,2023-09-26 00:00:00,0.0,1.0,,,0.7943327239488117,87.01306048898276,0.9797945681035469
ABRAND00721_0000000011,ABRAND00721,1,0.01414795933357676,52.33,-114.83,repaired,365,1718.671463107971,,,,True,unknown,2024-11-07,0,,2025-11-07 00:00:00,natural,1.0,natural,2025-11-07 00:00:00,False,2025-11-07 00:00:00,0.0,1.0,,,0.7952468007312614,87.02720844831633,0.9799538785981656
ABRAND01161_0000000011,ABRAND01161,1,0.014112657129514107,55.39,-110.45,repaired,365,2111.885753614713,,,,True,unknown,2025-09-29,0,,2026-09-29 00:00:00,natural,1.0,natural,2026-09-29 00:00:00,False,2026-09-29 10:20:00,0.0,1.0,,,0.7961608775137111,87.04132110544585,0.9801127915788067
ABRAND00643_0000000008,ABRAND00643,1,0.014102499446541083,52.88,-115.17,repaired,365,1928.8157723027598,,,,True,unknown,2025-05-03,0,,2026-05-03 00:00:00,natural,1.0,natural,2026-05-03 00:00:00,False,2026-05-03 00:00:00,0.0,1.0,,,0.7970749542961608,87.05542360489238,0.9802715901807263
ABRAND00515_0000000008,ABRAND00515,1,0.014021875024197508,52.48,-115.65,repaired,365,1914.1542033032504,,,,True,unknown,2025-04-30,0,,2026-04-30 00:00:00,natural,1.0,natural,2026-04-30 00:00:00,False,2026-04-30 00:00:00,0.0,1.0,,,0.7979890310786106,87.06944547991658,0.980429480926163
ABRAND00573_0000000008,ABRAND00573,1,0.014015659093620968,52.55,-115.44,repaired,365,1243.6486752224507,,,,True,unknown,2023-10-25,0,,2024-10-24 00:00:00,natural,1.0,natural,2024-10-24 00:00:00,False,2024-10-24 00:00:00,0.0,1.0,,,0.7989031078610603,87.0834611390102,0.9805873016782564
ABRAND00573_0000000012,ABRAND00573,1,0.013886293283973252,52.55,-115.44,repaired,365,1916.0418563572566,,,,True,unknown,2025-05-17,0,,2026-05-17 00:00:00,natural,1.0,natural,2026-05-17 00:00:00,False,2026-05-17 00:00:00,0.0,1.0,,,0.79981718464351,87.09734743229417,0.9807436657304375
ABRAND00870_0000000006,ABRAND00870,2,0.013885709604698596,52.34,-114.32,repaired,365,847.0060687512469,,,,True,unknown,2022-12-08,0,,2023-12-08 00:00:00,natural,1.0,natural,2023-12-08 00:00:00,False,2023-12-08 00:00:00,0.0,1.0,,,0.8007312614259597,87.11123314189886,0.9809000232102053
ABRAND01104_0000000003,ABRAND01104,3,0.013733500634259738,55.79,-111.22,repaired,365,776.019693439227,,,,True,unknown,2022-10-17,0,,2023-10-17 00:00:00,natural,1.0,natural,2023-10-17 00:00:00,False,2023-10-17 00:00:00,0.0,1.0,,,0.8016453382084096,87.12496664253312,0.9810546667688489
ABRAND00691_0000000007,ABRAND00691,4,0.0137079726535185,53.03,-115.02,repaired,365,1319.3868847120943,,,,True,unknown,2024-01-20,0,,2025-01-19 00:00:00,natural,1.0,natural,2025-01-19 00:00:00,False,2025-01-19 00:00:00,0.0,1.0,,,0.8025594149908593,87.13867461518664,0.9812090228743595
