leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,volume,estimated_volume,estimated_volume_b,measured_rate,tagged,component,date_began,day_ts_began,estimated_date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND01113_0000000008,ABRAND01113,3,0.04735104814102981,50.22,-110.96,repaired,365,4058.4015149098964,,,,True,unknown,2023-09-20,0,,2024-09-19,natural,1.0,natural,2024-09-19,False,2024-09-19,0.0,0.4514925373134328,75.4346362694636,0.8615401505579806
ABRAND00695_0000000007,ABRAND00695,5,0.04726560929665332,52.67,-115.0,repaired,365,3667.2062816213006,,,,True,unknown,2023-06-18,0,,2024-06-17,natural,1.0,natural,2024-06-17,False,2024-06-17,0.0,0.45242537313432835,75.48190187876025,0.8620799718146802
ABRAND00381_0000000004,ABRAND00381,1,0.04724083620615664,53.25,-116.03,repaired,365,2040.804124105967,,,,True,unknown,2022-05-16,0,,2023-05-16,natural,1.0,natural,2023-05-16,False,2023-05-16,0.0,0.4533582089552239,75.52914271496641,0.862619510137529
ABRAND00037_0000000008,ABRAND00037,1,0.047201084556035146,54.95,-119.82,repaired,365,4534.929160673278,,,,True,unknown,2024-01-18,0,,2025-01-17,natural,1.0,natural,2025-01-17,False,2025-01-17,0.0,0.45429104477611937,75.57634379952245,0.8631585944561655
ABRAND01000_0000000005,ABRAND01000,3,0.047185752573715836,52.84,-113.93,repaired,365,4602.762546254656,,,,True,unknown,2024-02-04,0,,2025-02-03,natural,1.0,natural,2025-02-03,False,2025-02-03,0.0,0.4552238805970149,75.62352955209616,0.8636975036679939
ABRAND00088_0000000008,ABRAND00088,2,0.0471547826889609,54.55,-119.53,repaired,365,2994.5173198797734,,,,True,unknown,2023-01-06,0,,2024-01-06,natural,1.0,natural,2024-01-06,False,2024-01-06,0.0,0.45615671641791045,75.67068433478512,0.8642360591722885
ABRAND00655_0000000005,ABRAND00655,2,0.047138468208729925,52.96,-115.14,repaired,365,1926.4172079798077,,,,True,unknown,2022-04-19,0,,2023-04-19,natural,1.0,natural,2023-04-19,False,2023-04-19,0.0,0.457089552238806,75.71782280299385,0.8647744283486514
ABRAND00368_0000000006,ABRAND00368,1,0.04708897937907207,52.98,-116.08,repaired,365,2359.7229346440595,,,,True,unknown,2022-08-04,0,,2023-08-04,natural,1.0,natural,2023-08-04,False,2023-08-04,0.0,0.45802238805970147,75.76491178237292,0.8653122323123232
ABRAND00298_0000000004,ABRAND00298,3,0.04683693732234059,54.12,-117.09,repaired,365,1521.5634806284854,,,,True,unknown,2022-01-12,0,,2023-01-12,natural,1.0,natural,2023-01-12,False,2023-01-12,0.0,0.458955223880597,75.81174871969526,0.865847157699757
ABRAND00234_0000000009,ABRAND00234,3,0.046784024461913425,54.25,-118.55,repaired,365,5380.087958680905,,,,True,unknown,2024-08-24,0,,2025-08-24,natural,1.0,natural,2025-08-24,False,2025-08-24,0.0,0.45988805970149255,75.85853274415717,0.8663814787685913
ABRAND01056_0000000003,ABRAND01056,1,0.04625466219965995,54.6,-112.86,repaired,365,1506.6438608970836,,,,True,unknown,2022-01-13,0,,2023-01-13,natural,1.0,natural,2023-01-13,False,2023-01-13,0.0,0.46082089552238803,75.90478740635683,0.8669097539828198
ABRAND01067_0000000001,ABRAND01067,1,0.04623662261735256,50.17,-112.68,repaired,365,615.2060058974463,,,,True,unknown,2021-06-05,0,,2022-06-04,natural,1.0,natural,2022-06-04,False,2022-06-04,0.0,0.46175373134328357,75.95102402897419,0.8674378231666992
ABRAND00943_0000000007,ABRAND00943,1,0.04613472729565283,52.68,-114.17,repaired,365,5775.772595161042,,,,True,unknown,2024-12-20,0,,2025-12-20,natural,1.0,natural,2025-12-20,False,2025-12-20,0.0,0.4626865671641791,75.99715875626984,0.8679647286025293
ABRAND00095_0000000008,ABRAND00095,2,0.04599271316802533,54.72,-119.5,repaired,365,5682.491697335865,,,,True,unknown,2024-12-01,0,,2025-12-01,natural,1.0,natural,2025-12-01,False,2025-12-01,0.0,0.4636194029850746,76.04315146943786,0.8684900120928055
ABRAND00383_0000000001,ABRAND00383,3,0.045966228038279475,53.79,-116.03,repaired,365,1397.961700082586,,,,True,unknown,2021-12-20,0,,2022-12-19,natural,1.0,natural,2022-12-19,False,2022-12-19,0.0,0.46455223880597013,76.08911769747614,0.8690149930960044
ABRAND00383_0000000006,ABRAND00383,2,0.04596323092027815,53.79,-116.03,repaired,365,5285.698014662516,,,,True,unknown,2024-08-24,0,,2025-08-24,natural,1.0,natural,2025-08-24,False,2025-08-24,0.0,0.46548507462686567,76.13508092839642,0.869539939869072
ABRAND01071_0000000002,ABRAND01071,1,0.045930230397210337,56.15,-112.46,repaired,365,4127.106782571733,,,,True,unknown,2023-11-07,0,,2024-11-06,natural,1.0,natural,2024-11-06,False,2024-11-06,0.0,0.4664179104477612,76.18101115879362,0.8700645097426539
ABRAND00788_0000000001,ABRAND00788,4,0.04575033325158243,52.56,-114.54,repaired,365,1170.0373227092698,,,,True,unknown,2021-10-25,0,,2022-10-24,natural,1.0,natural,2022-10-24,False,2022-10-24,0.0,0.4673507462686567,76.2267614920452,0.870587025008146
ABRAND00717_0000000010,ABRAND00717,1,0.04572876324069077,52.85,-114.87,repaired,365,4681.893695634884,,,,True,unknown,2024-03-31,0,,2025-03-31,natural,1.0,natural,2025-03-31,False,2025-03-31,0.0,0.46828358208955223,76.27249025528589,0.8711092939222094
ABRAND00515_0000000009,ABRAND00515,1,0.04550694093207354,52.48,-115.65,repaired,365,6546.446494724371,,,,True,unknown,2025-07-24,0,,2026-07-24,natural,1.0,natural,2026-07-24,False,2026-07-24,0.0,0.46921641791044777,76.31799719621796,0.8716290294002462
ABRAND00014_0000000005,ABRAND00014,1,0.045203202716374596,54.94,-119.91,repaired,365,1573.9393560219903,,,,True,unknown,2022-02-08,0,,2023-02-08,natural,1.0,natural,2023-02-08,False,2023-02-08,0.0,0.47014925373134325,76.36320039893434,0.8721452958794118
ABRAND00788_0000000004,ABRAND00788,2,0.04519324082267398,52.56,-114.54,repaired,365,1960.1573955536742,,,,True,unknown,2022-05-18,0,,2023-05-18,natural,1.0,natural,2023-05-18,False,2023-05-18,0.0,0.4710820895522388,76.40839363975701,0.8726614485836349
ABRAND00796_0000000002,ABRAND00796,1,0.045025791001689956,52.18,-114.51,repaired,365,536.8515112713498,,,,True,unknown,2021-05-20,0,,2022-05-19,natural,1.0,natural,2022-05-19,False,2022-05-19,0.0,0.47201492537313433,76.4534194307587,0.873175688840856
ABRAND00143_0000000002,ABRAND00143,1,0.044990160875947954,54.51,-119.17,repaired,365,812.4143290335178,,,,True,unknown,2021-07-30,0,,2022-07-29,natural,1.0,natural,2022-07-29,False,2022-07-29,0.0,0.4729477611940298,76.49840959163465,0.8736895221658586
ABRAND00525_0000000003,ABRAND00525,1,0.04492875176643689,53.94,-115.62,repaired,365,1323.7088560434704,,,,True,unknown,2021-12-09,0,,2022-12-08,natural,1.0,natural,2022-12-08,False,2022-12-08,0.0,0.47388059701492535,76.54333834340109,0.874202654136469
ABRAND00642_0000000013,ABRAND00642,2,0.04490839394307293,52.45,-115.18,repaired,365,6549.583879518374,,,,True,unknown,2025-08-16,0,,2026-08-16,natural,1.0,natural,2026-08-16,False,2026-08-16,0.0,0.4748134328358209,76.58824673734416,0.8747155536000633
ABRAND00715_0000000010,ABRAND00715,1,0.04473513317522735,52.8,-114.88,repaired,365,5751.291873433389,,,,True,unknown,2025-01-28,0,,2026-01-28,natural,1.0,natural,2026-01-28,False,2026-01-28,0.0,0.47574626865671643,76.63298187051939,0.8752264742497412
ABRAND00695_0000000001,ABRAND00695,2,0.04472394196086643,52.67,-115.0,repaired,365,448.2412359085878,,,,True,unknown,2021-04-28,0,,2022-04-27,natural,1.0,natural,2022-04-27,False,2022-04-27,0.0,0.4766791044776119,76.67770581248026,0.8757372670843865
ABRAND00140_0000000009,ABRAND00140,1,0.04471002432796125,55.3,-119.19,repaired,365,4836.4085196236865,,,,True,unknown,2024-06-06,0,,2025-06-06,natural,1.0,natural,2025-06-06,False,2025-06-06,0.0,0.47761194029850745,76.72241583680821,0.8762479009655304
ABRAND01113_0000000007,ABRAND01113,4,0.04424405302482758,50.22,-110.96,repaired,365,3665.956047909954,,,,True,unknown,2023-08-18,0,,2024-08-17,natural,1.0,natural,2024-08-17,False,2024-08-17,0.0,0.478544776119403,76.76665988983304,0.8767532129811958
ABRAND00757_0000000010,ABRAND00757,5,0.04415280813056392,52.71,-114.66,repaired,365,5516.204592107126,,,,True,unknown,2024-12-17,0,,2025-12-17,natural,1.0,natural,2025-12-17,False,2025-12-17,0.0,0.4794776119402985,76.8108126979636,0.8772574828875088
ABRAND00381_0000000002,ABRAND00381,2,0.04386527530225927,53.25,-116.03,repaired,365,920.960228025994,,,,True,unknown,2021-09-02,0,,2022-09-01,natural,1.0,natural,2022-09-01,False,2022-09-01,0.0,0.480410447761194,76.85467797326585,0.8777584688769311
ABRAND01039_0000000011,ABRAND01039,1,0.043575083868594086,53.87,-113.14,repaired,365,5041.184022724103,,,,True,unknown,2024-09-01,0,,2025-09-01,natural,1.0,natural,2025-09-01,False,2025-09-01,0.0,0.48134328358208955,76.89825305713444,0.8782561405854897
ABRAND00715_0000000006,ABRAND00715,1,0.04333889897331237,52.8,-114.88,repaired,365,3804.392565234896,,,,True,unknown,2023-10-14,0,,2024-10-13,natural,1.0,natural,2024-10-13,False,2024-10-13,0.0,0.4822761194029851,76.94159195610776,0.8787511148226971
ABRAND00069_0000000003,ABRAND00069,4,0.04323583916325729,55.01,-119.6,repaired,365,4116.605307083384,,,,True,unknown,2024-01-08,0,,2025-01-07,natural,1.0,natural,2025-01-07,False,2025-01-07,0.0,0.4832089552238806,76.98482779527102,0.8792449120122156
ABRAND00850_0000000002,ABRAND00850,2,0.04297073948916501,52.46,-114.36,repaired,365,735.1090345890436,,,,True,unknown,2021-07-19,0,,2022-07-18,natural,1.0,natural,2022-07-18,False,2022-07-18,0.0,0.4841417910447761,77.02779853476018,0.8797356814942455
ABRAND00661_0000000001,ABRAND00661,1,0.04291754060690914,52.92,-115.13,repaired,365,2102.4788132837507,,,,True,unknown,2022-07-22,0,,2023-07-22,natural,1.0,natural,2023-07-22,False,2023-07-22,0.0,0.48507462686567165,77.07071607536709,0.8802258433910163
ABRAND00695_0000000009,ABRAND00695,2,0.04268723734307838,52.67,-115.0,repaired,365,5060.179264438386,,,,True,unknown,2024-10-04,0,,2025-10-04,natural,1.0,natural,2025-10-04,False,2025-10-04,0.0,0.48600746268656714,77.11340331271016,0.8807133749906396
ABRAND00850_0000000004,ABRAND00850,1,0.04265770534716475,52.46,-114.36,repaired,365,210.08066729371697,,,,True,unknown,2021-02-28,0,,2022-02-27,natural,1.0,natural,2022-02-27,False,2022-02-27,0.0,0.4869402985074627,77.15606101805733,0.8812005693048798
ABRAND00551_0000000002,ABRAND00551,2,0.04237550213254301,52.78,-115.54,repaired,365,43.93492061102059,,,,True,unknown,2021-01-14,0,,2022-01-13,natural,1.0,natural,2022-01-13,False,2022-01-13,0.0,0.4878731343283582,77.19843652018987,0.8816845405718298
ABRAND01030_0000000003,ABRAND01030,1,0.042359223903156704,50.11,-113.36,repaired,365,922.2789101986504,,,,True,unknown,2021-09-11,0,,2022-09-10,natural,1.0,natural,2022-09-10,False,2022-09-10,0.0,0.4888059701492537,77.24079574409303,0.8821683259248695
ABRAND01056_0000000002,ABRAND01056,1,0.04191981928916748,54.6,-112.86,repaired,365,612.0964333327079,,,,True,unknown,2021-06-20,0,,2022-06-19,natural,1.0,natural,2022-06-19,False,2022-06-19,0.0,0.48973880597014924,77.2827155633822,0.8826470928309992
ABRAND00911_0000000011,ABRAND00911,2,0.04172848184628915,52.31,-114.24,repaired,365,5072.714549947771,,,,True,unknown,2024-11-08,0,,2025-11-08,natural,1.0,natural,2025-11-08,False,2025-11-08,0.0,0.4906716417910448,77.32444404522849,0.8831236744692269
ABRAND00275_0000000001,ABRAND00275,3,0.041607214527253994,54.09,-117.53,repaired,365,43.13836002185695,,,,True,unknown,2021-01-14,0,,2022-01-13,natural,1.0,natural,2022-01-13,False,2022-01-13,0.0,0.4916044776119403,77.36605125975575,0.8835988711115235
ABRAND00437_0000000005,ABRAND00437,2,0.041493689874422736,54.31,-115.89,repaired,365,3348.441188010216,,,,True,unknown,2023-07-24,0,,2024-07-23,natural,1.0,natural,2024-07-23,False,2024-07-23,0.0,0.4925373134328358,77.40754494963018,0.8840727711869997
ABRAND00368_0000000003,ABRAND00368,1,0.04129881222179934,52.98,-116.08,repaired,365,1234.6032120833581,,,,True,unknown,2021-12-14,0,,2022-12-13,natural,1.0,natural,2022-12-13,False,2022-12-13,0.0,0.49347014925373134,77.44884376185198,0.8845444455617834
ABRAND00802_0000000002,ABRAND00802,1,0.04128676988768378,52.5,-114.5,repaired,365,1747.9166899649808,,,,True,unknown,2022-05-06,0,,2023-05-06,natural,1.0,natural,2023-05-06,False,2023-05-06,0.0,0.4944029850746269,77.49013053173967,0.8850159824008825
ABRAND00398_0000000002,ABRAND00398,1,0.040894369869024776,53.64,-115.99,repaired,365,173.13040427750332,,,,True,unknown,2021-02-20,0,,2022-02-19,natural,1.0,natural,2022-02-19,False,2022-02-19,0.0,0.49533582089552236,77.53102490160869,0.8854830376332836
ABRAND00095_0000000006,ABRAND00095,3,0.04078848323556735,54.72,-119.5,repaired,365,4577.8383120673725,,,,True,unknown,2024-07-23,0,,2025-07-23,natural,1.0,natural,2025-07-23,False,2025-07-23,0.0,0.4962686567164179,77.57181338484426,0.8859488835328023
ABRAND00014_0000000001,ABRAND00014,1,0.04075631861370555,54.94,-119.91,repaired,365,897.9432116971607,,,,True,unknown,2021-09-14,0,,2022-09-13,natural,1.0,natural,2022-09-13,False,2022-09-13,0.0,0.49720149253731344,77.61256970345796,0.8864143620796757
ABRAND00022_0000000005,ABRAND00022,3,0.040500315105130635,55.33,-119.88,repaired,365,4590.986119309273,,,,True,unknown,2024-08-05,0,,2025-08-05,natural,1.0,natural,2025-08-05,False,2025-08-05,0.0,0.4981343283582089,77.6530700185631,0.8868769168065082
ABRAND00426_0000000006,ABRAND00426,3,0.04048476689044093,53.07,-115.91,repaired,365,4347.869637152282,,,,True,unknown,2024-05-28,0,,2025-05-28,natural,1.0,natural,2025-05-28,False,2025-05-28,0.0,0.49906716417910446,77.69355478545354,0.8873392939569394
ABRAND00715_0000000011,ABRAND00715,1,0.04040107374014439,52.8,-114.88,repaired,365,5546.647253354929,,,,True,unknown,2025-05-09,0,,2026-05-09,natural,1.0,natural,2026-05-09,False,2026-05-09,0.0,0.5,77.73395585919369,0.8878007152466034
ABRAND00655_0000000003,ABRAND00655,2,0.04039875309508002,52.96,-115.14,repaired,365,408.382915287545,,,,True,unknown,2021-04-29,0,,2022-04-28,natural,1.0,natural,2022-04-28,False,2022-04-28,0.0,0.5009328358208955,77.77435461228876,0.8882621100321441
ABRAND00701_0000000004,ABRAND00701,3,0.040162759189529426,52.99,-114.98,repaired,365,3584.574452976529,,,,True,unknown,2023-10-31,0,,2024-10-30,natural,1.0,natural,2024-10-30,False,2024-10-30,0.0,0.5018656716417911,77.81451737147829,0.88872080952763
ABRAND01155_0000000005,ABRAND01155,1,0.03996114847485629,55.28,-110.49,repaired,365,3715.0441135728797,,,,True,unknown,2023-12-13,0,,2024-12-12,natural,1.0,natural,2024-12-12,False,2024-12-12,0.0,0.5027985074626865,77.85447851995315,0.8891772064240174
ABRAND00911_0000000009,ABRAND00911,1,0.03979442626286254,52.31,-114.24,repaired,365,3400.417806391099,,,,True,unknown,2023-09-17,0,,2024-09-16,natural,1.0,natural,2024-09-16,False,2024-09-16,0.0,0.503731343283582,77.894272946216,0.8896316991834364
ABRAND01019_0000000003,ABRAND01019,3,0.039762681878690025,50.42,-113.61,repaired,365,1999.4585057335523,,,,True,unknown,2022-08-06,0,,2023-08-06,natural,1.0,natural,2023-08-06,False,2023-08-06,0.0,0.5046641791044776,77.93403562809469,0.8900858293897514
ABRAND01166_0000000008,ABRAND01166,4,0.03970168376501945,54.76,-110.4,repaired,365,4908.652658012981,,,,True,unknown,2024-12-02,0,,2025-12-02,natural,1.0,natural,2025-12-02,False,2025-12-02,0.0,0.5055970149253731,77.97373731185971,0.8905392629356644
ABRAND00234_0000000010,ABRAND00234,4,0.03968638824563792,54.25,-118.55,repaired,365,4605.017997360245,,,,True,unknown,2024-09-05,0,,2025-09-05,natural,1.0,natural,2025-09-05,False,2025-09-05,0.0,0.5065298507462687,78.01342370010535,0.8909925217912134
ABRAND00297_0000000006,ABRAND00297,1,0.039583678406213185,53.99,-117.09,repaired,365,3125.9072502672934,,,,True,unknown,2023-07-04,0,,2024-07-03,natural,1.0,natural,2024-07-03,False,2024-07-03,0.0,0.5074626865671642,78.05300737851157,0.8914446075960937
ABRAND01153_0000000005,ABRAND01153,2,0.03948380154178156,54.87,-110.51,repaired,365,2463.0311272175672,,,,True,unknown,2022-12-24,0,,2023-12-24,natural,1.0,natural,2023-12-24,False,2023-12-24,0.0,0.5083955223880597,78.09249118005334,0.8918955527057565
ABRAND00400_0000000002,ABRAND00400,1,0.03940753496459919,52.77,-115.98,repaired,365,326.8618580103716,,,,True,unknown,2021-04-08,0,,2022-04-07,natural,1.0,natural,2022-04-07,False,2022-04-07,0.0,0.5093283582089552,78.13189871501794,0.8923456267736586
ABRAND01071_0000000007,ABRAND01071,1,0.039347697322781885,56.15,-112.46,repaired,365,5065.465162545649,,,,True,unknown,2025-01-30,0,,2026-01-30,natural,1.0,natural,2026-01-30,False,2026-01-30,0.0,0.5102611940298507,78.17124641234072,0.8927950174349257
ABRAND00655_0000000011,ABRAND00655,2,0.03903977598622487,52.96,-115.14,repaired,365,5137.134810654569,,,,True,unknown,2025-03-04,0,,2026-03-04,natural,1.0,natural,2026-03-04,False,2026-03-04,0.0,0.5111940298507462,78.21028618832695,0.8932408913218333
ABRAND00720_0000000001,ABRAND00720,1,0.03901888118071597,52.1,-114.84,repaired,365,1510.3116376382093,,,,True,unknown,2022-03-25,0,,2023-03-25,natural,1.0,natural,2023-03-25,False,2023-03-25,0.0,0.5121268656716418,78.24930506950766,0.893686526568843
ABRAND00143_0000000003,ABRAND00143,1,0.038996106046706384,54.51,-119.17,repaired,365,1280.320153725464,,,,True,unknown,2022-01-16,0,,2023-01-16,natural,1.0,natural,2023-01-16,False,2023-01-16,0.0,0.5130597014925373,78.28830117555437,0.8941319017006942
ABRAND00119_0000000007,ABRAND00119,1,0.038993726532196925,55.6,-119.32,repaired,365,5447.766741341394,,,,True,unknown,2025-06-06,0,,2026-06-06,natural,1.0,natural,2026-06-06,False,2026-06-06,0.0,0.5139925373134329,78.32729490208656,0.8945772496560732
ABRAND00715_0000000003,ABRAND00715,1,0.038887223937631735,52.8,-114.88,repaired,365,2143.588222558862,,,,True,unknown,2022-10-01,0,,2023-10-01,natural,1.0,natural,2023-10-01,False,2023-10-01,0.0,0.5149253731343284,78.3661821260242,0.8950213812436683
ABRAND00958_0000000007,ABRAND00958,1,0.03878951763434212,52.83,-114.12,repaired,365,4725.494196286096,,,,True,unknown,2024-11-11,0,,2025-11-11,natural,1.0,natural,2025-11-11,False,2025-11-11,0.0,0.5158582089552238,78.40497164365854,0.8954643969260583
ABRAND00686_0000000004,ABRAND00686,2,0.03860539598281959,53.07,-115.04,repaired,365,583.7135872602322,,,,True,unknown,2021-06-26,0,,2022-06-25,natural,1.0,natural,2022-06-25,False,2022-06-25,0.0,0.5167910447761194,78.44357703964135,0.8959053097522112
ABRAND00538_0000000015,ABRAND00538,3,0.03857544319392734,53.79,-115.6,repaired,365,5972.5895791839375,,,,True,unknown,2025-11-28,0,,2026-11-28,natural,1.0,natural,2026-11-28,False,2026-11-28,0.0,0.5177238805970149,78.48215248283528,0.8963458804870976
ABRAND00515_0000000008,ABRAND00515,1,0.03838869689458027,52.48,-115.65,repaired,365,3611.9771353323,,,,True,unknown,2023-12-26,0,,2024-12-25,natural,1.0,natural,2024-12-25,False,2024-12-25,0.0,0.5186567164179104,78.52054117972986,0.8967843183896037
ABRAND01137_0000000012,ABRAND01137,3,0.038315635294634214,55.83,-110.68,repaired,365,5935.674304795319,,,,True,unknown,2025-11-29,0,,2026-11-29,natural,1.0,natural,2026-11-29,False,2026-11-29,0.0,0.519589552238806,78.5588568150245,0.8972219218544437
ABRAND00701_0000000005,ABRAND00701,3,0.038150159388457186,52.99,-114.98,repaired,365,3948.816177852916,,,,True,unknown,2024-04-13,0,,2025-04-13,natural,1.0,natural,2025-04-13,False,2025-04-13,0.0,0.5205223880597015,78.59700697441295,0.8976576354163933
ABRAND00297_0000000011,ABRAND00297,1,0.03760201828519752,53.99,-117.09,repaired,365,5084.394504451268,,,,True,unknown,2025-04-15,0,,2026-04-15,natural,1.0,natural,2026-04-15,False,2026-04-15,0.0,0.521455223880597,78.63460899269815,0.8980870886503028
ABRAND00201_0000000012,ABRAND00201,2,0.03749161606614736,54.53,-118.76,repaired,365,3569.6817421828755,,,,True,unknown,2024-01-08,0,,2025-01-07,natural,1.0,natural,2025-01-07,False,2025-01-07,0.0,0.5223880597014925,78.6721006087643,0.8985152809787567
ABRAND00140_0000000005,ABRAND00140,1,0.03735259834855012,55.3,-119.19,repaired,365,2881.9471961020545,,,,True,unknown,2023-06-13,0,,2024-06-12,natural,1.0,natural,2024-06-12,False,2024-06-12,0.0,0.523320895522388,78.70945320711284,0.8989418855837021
ABRAND01155_0000000008,ABRAND01155,1,0.03731233760278194,55.28,-110.49,repaired,365,4864.693027040464,,,,True,unknown,2025-02-18,0,,2026-02-18,natural,1.0,natural,2026-02-18,False,2026-02-18,0.0,0.5242537313432836,78.74676554471563,0.899368030370046
ABRAND00701_0000000008,ABRAND00701,1,0.03703977537295204,52.99,-114.98,repaired,365,5421.200787225858,,,,True,unknown,2025-08-22,0,,2026-08-22,natural,1.0,natural,2026-08-22,False,2026-08-22,0.0,0.5251865671641791,78.78380532008858,0.8997910622189363
ABRAND00538_0000000013,ABRAND00538,5,0.03703022375213309,53.79,-115.6,repaired,365,4751.125828293685,,,,True,unknown,2025-01-25,0,,2026-01-25,natural,1.0,natural,2026-01-25,False,2026-01-25,0.0,0.5261194029850746,78.82083554384072,0.9002139849786174
ABRAND01166_0000000004,ABRAND01166,3,0.036973815387857475,54.76,-110.4,repaired,365,2459.7939901233826,,,,True,unknown,2023-02-10,0,,2024-02-10,natural,1.0,natural,2024-02-10,False,2024-02-10,0.0,0.5270522388059702,78.85780935922857,0.9006362634974951
ABRAND00400_0000000001,ABRAND00400,3,0.03678963508554488,52.77,-115.98,repaired,365,1122.0544384010504,,,,True,unknown,2021-12-21,0,,2022-12-20,natural,1.0,natural,2022-12-20,False,2022-12-20,0.0,0.5279850746268656,78.89459899431411,0.9010564384902842
ABRAND00943_0000000003,ABRAND00943,1,0.036679334245234715,52.68,-114.17,repaired,365,148.94744050304914,,,,True,unknown,2021-02-18,0,,2022-02-17,natural,1.0,natural,2022-02-17,False,2022-02-17,0.0,0.5289179104477612,78.93127832855934,0.9014753537354658
ABRAND00542_0000000010,ABRAND00542,2,0.036642218854037095,53.14,-115.59,repaired,365,3203.878361496671,,,,True,unknown,2023-10-10,0,,2024-10-09,natural,1.0,natural,2024-10-09,False,2024-10-09,0.0,0.5298507462686567,78.96792054741339,0.901893845085189
ABRAND00158_0000000004,ABRAND00158,2,0.036572065502142155,54.38,-119.07,repaired,365,1532.515832801765,,,,True,unknown,2022-05-01,0,,2023-05-01,natural,1.0,natural,2023-05-01,False,2023-05-01,0.0,0.5307835820895522,79.00449261291553,0.9023115352123924
ABRAND01030_0000000014,ABRAND01030,2,0.036538328323733424,50.11,-113.36,repaired,365,4662.758384710929,,,,True,unknown,2025-01-17,0,,2026-01-17,natural,1.0,natural,2026-01-17,False,2026-01-17,0.0,0.5317164179104478,79.04103094123926,0.902728840026758
ABRAND00302_0000000010,ABRAND00302,2,0.03648728278981067,54.24,-116.84,repaired,365,3306.973793458584,,,,True,unknown,2023-11-16,0,,2024-11-15,natural,1.0,natural,2024-11-15,False,2024-11-15,0.0,0.5326492537313433,79.07751822402906,0.9031455618492891
ABRAND00400_0000000008,ABRAND00400,5,0.03628992714596623,52.77,-115.98,repaired,365,3549.329066525798,,,,True,unknown,2024-02-07,0,,2025-02-06,natural,1.0,natural,2025-02-06,False,2025-02-06,0.0,0.5335820895522388,79.11380815117504,0.9035600296699516
ABRAND01067_0000000008,ABRAND01067,1,0.03612387471912091,50.17,-112.68,repaired,365,2509.3666316885656,,,,True,unknown,2023-03-16,0,,2024-03-15,natural,1.0,natural,2024-03-15,False,2024-03-15,0.0,0.5345149253731343,79.14993202589416,0.9039726010032724
ABRAND01057_0000000009,ABRAND01057,1,0.036121572919050146,56.23,-112.85,repaired,365,3901.129875257416,,,,True,unknown,2024-06-04,0,,2025-06-04,natural,1.0,natural,2025-06-04,False,2025-06-04,0.0,0.5354477611940298,79.1860535988132,0.9043851460476986
ABRAND00069_0000000004,ABRAND00069,2,0.03602850978714852,55.01,-119.6,repaired,365,3701.194399029853,,,,True,unknown,2024-04-04,0,,2025-04-04,natural,1.0,natural,2025-04-04,False,2025-04-04,0.0,0.5363805970149254,79.22208210860035,0.9047966282166523
ABRAND00701_0000000011,ABRAND00701,4,0.03591266176568248,52.99,-114.98,repaired,365,5417.583043064971,,,,True,unknown,2025-10-13,0,,2026-10-13,natural,1.0,natural,2026-10-13,False,2026-10-13,0.0,0.5373134328358209,79.25799477036603,0.9052067872835565
ABRAND00143_0000000013,ABRAND00143,1,0.03578468737415496,54.51,-119.17,repaired,365,5608.519738276357,,,,True,unknown,2025-12-20,0,,2026-12-20,natural,1.0,natural,2026-12-20,False,2026-12-20,0.0,0.5382462686567164,79.29377945774019,0.9056154847529507
ABRAND00911_0000000007,ABRAND00911,4,0.03573523435222139,52.31,-114.24,repaired,365,2482.3694954176704,,,,True,unknown,2023-03-16,0,,2024-03-15,natural,1.0,natural,2024-03-15,False,2024-03-15,0.0,0.539179104477612,79.3295146920924,0.9060236174186145
ABRAND01019_0000000001,ABRAND01019,2,0.03566772170874837,50.42,-113.61,repaired,365,409.8649236995693,,,,True,unknown,2021-05-15,0,,2022-05-14,natural,1.0,natural,2022-05-14,False,2022-05-14,0.0,0.5401119402985074,79.36518241380115,0.9064309790213304
ABRAND00443_0000000002,ABRAND00443,1,0.03552289266085136,52.9,-115.88,repaired,365,1494.6896499121106,,,,True,unknown,2022-05-03,0,,2023-05-03,natural,1.0,natural,2023-05-03,False,2023-05-03,0.0,0.5410447761194029,79.400705306462,0.9068366865292443
ABRAND00940_0000000005,ABRAND00940,1,0.03550364064609057,52.43,-114.17,repaired,365,4196.359906892804,,,,True,unknown,2024-09-30,0,,2025-09-30,natural,1.0,natural,2025-09-30,False,2025-09-30,0.0,0.5419776119402985,79.43620894710808,0.9072421741595992
ABRAND01019_0000000002,ABRAND01019,2,0.03549931770808597,50.42,-113.61,repaired,365,1220.722137891494,,,,True,unknown,2022-02-03,0,,2023-02-03,natural,1.0,natural,2023-02-03,False,2023-02-03,0.0,0.542910447761194,79.47170826481617,0.9076476124176122
ABRAND00158_0000000008,ABRAND00158,2,0.03542812151394649,54.38,-119.07,repaired,365,4291.507557724578,,,,True,unknown,2024-11-03,0,,2025-11-03,natural,1.0,natural,2025-11-03,False,2025-11-03,0.0,0.5438432835820896,79.50713638633012,0.9080522375427877
